Code,Name
727773,尼克森群益4A購01
727774,亞信群益48購02
727775,美琪瑪群益46購01
727776,越峰群益46購01
727777,鈊象群益4C購01
727778,群聯群益46購05
727779,廣運群益47購02
727780,寶雅群益46購01
727781,立碁元大46購01
727782,立碁元大46購02
727783,安碁元大46購01
727784,崧騰元大46購01
727785,崧騰元大46購02
727786,富喬元大47購01
727787,富喬元大4A購01
727788,晶宏元大46購01
727789,精測元大46購05
727790,世界凱基46購02
727791,前鼎凱基46購01
727792,富喬凱基48購01
727793,鈊象凱基47購04
727794,精華第一46購01
727795,雙鴻第一46購01
727796,富喬統一4C購02
727797,精測統一4C購01
727798,系統電永豐48購01
727799,亞泰永豐48購01
727800,協易機永豐46購01
727801,旺矽永豐49購02
727802,富喬永豐46購01
727803,群聯永豐46購01
727804,友威科國票47購03
727805,立碁國票47購01
727806,立碁國票47購02
727807,立碁國票47購03
727808,亞泰國票47購01
727809,旺矽國票47購05
727810,健椿國票47購01
727811,廣明國票48購01
727812,聰泰國票47購01
727813,瀧澤科國票47購01
727814,倉和國泰48購01
727815,中美晶富邦48購01
727816,富喬富邦47購01
727817,立碁元富46購01
727818,立碁元富46購02
727819,立碁元富49購01
727820,先進光元富46購01
727821,鈊象元富4C購01
727822,精測元富4A購01
727823,世界中信47購01
727824,聰泰中信46購01
727825,中美晶群益48購03
727826,兆利群益46購03
727827,湧德群益4C購01
727828,廣運群益46購01
727829,環球晶群益46購07
727830,力旺凱基46購03
727831,兆利凱基46購02
727832,亞泰凱基46購01
727833,雍智凱基46購02
727834,聰泰凱基46購01
727835,譜瑞凱基48購02
727836,力旺統一54購01
727837,宏碁資統一4C購01
727838,力旺永豐47購02
727839,力旺永豐48購01
727840,欣銓永豐46購01
727841,精材永豐48購01
727842,聰泰永豐48購01
727843,力旺元大46購08
727844,力旺元大46購09
727845,台燿元大48購03
727846,旺矽元大46購14
727847,中光電富邦47購01
727848,力旺元富46購01
727849,宏碁資元富46購03
727850,巨有中信46購01
727851,巨有中信47購01
727852,鈊象中信47購02
727853,立碁群益48購01
727854,立碁群益48購02
727855,富喬群益47購03
727856,智通*群益46購01
727857,湧德群益4B購01
727858,磐儀群益46購01
727859,緯軟群益46購02
727860,聰泰群益46購01
727861,聰泰群益47購01
727862,聰泰群益48購01
727863,中光電國泰48購01
727864,山富國票47購01
727865,系統電國票47購02
727866,欣銓國票47購01
727867,富喬國票49購01
727868,世禾第一48購01
727869,泰茂統一54購01
727870,鑫科統一56購01
727871,伯特光永豐47購01
727872,耕興永豐46購01
727873,能率永豐46購01
727874,瑞穎永豐47購01
727875,寬魚永豐46購01
727876,廣明永豐47購01
727877,聰泰永豐48購02
727878,台星科元大46購01
727879,宏捷科元大46購05
727880,宏捷科元大46購06
727881,宏捷科元大46購07
727882,振曜元大4A購01
727883,神盾元大46購04
727884,神盾元大46購05
727885,神盾元大48購01
727886,國債20元大49購01
727887,國債20元大4A購01
727888,國債20元大4C購01
727889,堡達元大46購01
727890,鈦昇元大46購01
727891,僑威元大46購02
727892,僑威元大46購03
727893,廣運元大47購03
727894,擎亞元大46購01
727895,精材中信47購01
727896,山富群益46購01
727897,元債20群益48購01
727898,亞泰群益46購01
727899,亞泰群益48購01
727900,金益鼎群益46購01
727901,神盾群益46購02
727902,神盾群益48購02
727903,神盾群益4A購01
727904,廣明群益47購01
727905,廣明群益47購02
727906,廣明群益48購01
727907,譜瑞群益46購01
727908,友威科凱基4A購01
727909,先進光凱基46購01
727910,竹陞凱基4C購01
727911,宏捷科凱基46購05
727912,富喬凱基4B購01
727913,廣明凱基46購03
727914,聰泰凱基48購01
727915,鑫科凱基46購01
727916,元太國票47購03
727917,立碁國票47購05
727918,振曜國票47購04
727919,湧德國票49購02
727920,磐儀國票47購02
727921,雙鴻國票47購05
727922,譜瑞國票47購01
727923,台燿國泰48購01
727924,中光電兆豐4C購01
727925,家登元富46購01
727926,神盾元富47購03
727927,富喬元富4C購01
727928,神盾台新46購01
727929,元太統一4C購02
727930,富喬統一56購01
727931,元太凱基46購03
727932,伯特光凱基46購04
727933,宏碁資凱基46購01
727934,欣銓凱基46購02
727935,胡連凱基46購01
727936,神盾凱基46購02
727937,僑威凱基46購01
727938,廣明凱基47購02
727939,廣運凱基46購02
727940,大綜永豐48購01
727941,宏碁資永豐46購01
727942,亞泰永豐49購01
727943,波若威永豐4C購01
727944,廣運永豐46購02
727945,廣運永豐47購01
727946,世界元大46購02
727947,台燿元大46購05
727948,昇達科元大46購02
727949,昇達科元大49購02
727950,群聯元大48購02
727951,雍智元大46購05
727952,雍智元大47購01
727953,精材元大4B購01
727954,廣明元大46購03
727955,聰泰元大46購01
727956,譜瑞元大4C購01
727957,伯特光國票47購01
727958,茂綸國票47購01
727959,泰茂國票47購02
727960,能率國票47購01
727961,鈊象國票47購04
727962,頎邦國票47購01
727963,廣明國票47購01
727964,廣運國票47購01
727965,鑫科國票47購02
727966,胡連台新46購01
727967,譜瑞國泰48購02
727968,緯軟中信46購01
727969,元債20群益48購02
727970,先進光群益46購01
727971,健椿群益47購01
727972,譜瑞群益47購03
727973,先進光富邦48購02
727974,昇達科元富4C購01
727975,波若威元富46購01
727976,能率元富46購01
727977,能率元富49購01
727978,元太元大46購02
727979,百德元大46購02
727980,群聯元大46購01
727981,雙鴻元大46購08
727982,雙鴻元大46購09
727983,譜瑞元大46購07
727984,世界凱基46購03
727985,金麗科凱基46購02
727986,茂綸凱基47購01
727987,振曜凱基47購02
727988,桓達凱基46購02
727989,晶宏凱基46購02
727990,鈊象凱基46購12
727991,群聯凱基46購04
727992,頎邦凱基47購01
727993,精材凱基4B購01
727994,廣運凱基47購02
727995,寶雅凱基46購01
727996,台特化國票47購01
727997,昇達科國票46購02
727998,胡連國票47購01
727999,聖暉*國票47購02
728000,廣運國泰48購01
728001,金麗科統一4C購01
728002,金麗科統一56購01
728003,金麗科統一5C購01
728004,茂綸統一54購01
728005,聰泰統一54購01
728006,中光電永豐4C購01
728007,巨有永豐47購01
728008,金麗科永豐4C購01
728009,茂綸永豐46購01
728010,新門永豐49購01
728011,鑫科永豐48購01
728012,穩懋台新46購01
728013,中光電群益47購01
728014,巨有群益48購01
728015,伯特光群益47購01
728016,旺矽群益46購03
728017,金麗科群益46購02
728018,鈊象群益46購10
728019,廣明群益46購01
728020,廣運群益46購02
728021,廣運群益47購03
728022,雙鴻群益46購07
728023,鑫科群益47購02
728024,台燿元富4C購01
728025,百德元富46購01
728026,百德元富49購01
728027,昇達科元富46購03
728028,台燿元大46購06
728029,巨有元大46購01
728030,宜特元大46購02
728031,富喬元大4A購02
728032,群聯元大46購02
728033,群聯元大4B購01
728034,中光電永豐49購01
728035,世界永豐48購01
728036,東捷永豐46購01
728037,英濟永豐47購01
728038,國債20永豐4C購01
728039,漢磊永豐47購01
728040,廣明永豐4C購01
728041,廣運永豐4C購01
728042,德微永豐46購01
728043,龍巖永豐47購01
728044,中美晶國泰47購01
728045,胡連國泰47購01
728046,廣明國泰47購01
728047,中光電統一54購01
728048,中美晶統一4C購01
728049,金麗科統一4C購02
728050,金麗科統一53購01
728051,漢磊統一54購01
728052,穩懋統一4C購02
728053,中光電凱基46購02
728054,世界凱基46購04
728055,台特化凱基46購01
728056,巨有凱基46購02
728057,伯特光凱基46購05
728058,聰泰凱基46購02
728059,環球晶兆豐48購01
728060,巨有富邦48購01
728061,中光電元富46購04
728062,中光電元富46購05
728063,胡連元富46購01
728064,世界國票48購02
728065,系統電國票47購03
728066,健椿國票48購01
728067,聰泰國票47購02
728068,雙鴻國票47購06
728069,中光電中信46購01
728070,世界中信49購01
728071,合晶中信46購01
728072,聖暉*中信46購01
728073,中光電群益47購02
728074,元太群益46購01
728075,世界群益49購01
728076,合晶群益48購01
728077,百德群益46購02
728078,群聯群益47購01
728079,漢磊群益47購01
728080,精材群益46購03
728081,精測群益46購03
728082,廣明群益46購02
728083,廣運群益46購03
728084,廣運群益47購04
728085,合晶統一4C購01
728086,能率統一58購01
728087,譜瑞統一4C購01
728088,鑫科統一56購02
728089,三聯永豐4C購01
728090,兆利永豐48購01
728091,宏捷科永豐48購01
728092,信紘科永豐46購01
728093,桓達永豐4C購01
728094,能率永豐4C購01
728095,鼎翰永豐48購01
728096,驊訊永豐47購01
728097,泰茂富邦48購01
728098,頎邦富邦48購01
728099,廣明富邦48購01
728100,能率中信46購01
728101,中光電群益49購01
728102,伯特光群益47購02
728103,宏捷科群益48購02
728104,亞泰群益47購01
728105,昇達科群益46購01
728106,桓達群益46購01
728107,桓達群益48購01
728108,群聯群益46購06
728109,雍智群益48購01
728110,僑威群益46購02
728111,精材群益46購04
728112,擎亞群益47購01
728113,巨有元大46購02
728114,安碁元大46購02
728115,亞泰元大48購01
728116,亞泰元大48購02
728117,金麗科元大46購01
728118,宸曜元大46購01
728119,能率元大46購01
728120,能率元大46購02
728121,能率元大46購03
728122,湧德元大4C購01
728123,新漢元大46購01
728124,新漢元大46購02
728125,廣明元大46購04
728126,廣明元大48購01
728127,廣明元大4C購01
728128,廣運元大46購01
728129,廣運元大46購02
728130,安碁凱基46購01
728131,宏捷科凱基46購06
728132,宏碁資凱基47購01
728133,昇達科凱基46購04
728134,胡連凱基46購02
728135,能率凱基48購01
728136,國債20凱基47購01
728137,國債20凱基49購01
728138,國債20凱基4C購01
728139,群聯凱基48購02
728140,雍智凱基4A購01
728141,漢磊凱基46購01
728142,廣明凱基46購04
728143,世禾國票48購02
728144,宏捷科國票48購01
728145,能率國票47購02
728146,能率國票47購05
728147,常珵國票47購01
728148,鑫科國票48購01
728149,中光電國泰47購01
728150,中美晶國泰47購02
728151,世界國泰47購01
728152,宏捷科國泰47購01
728153,中美晶元大46購05
728154,中美晶元大46購06
728155,茂綸元大46購01
728156,茂綸元大46購02
728157,桓達元大46購02
728158,群債25元大46購01
728159,群債25元大49購01
728160,僑威元大46購04
728161,僑威元大46購05
728162,廣明元大46購05
728163,廣明元大49購01
728164,廣明元大4C購02
728165,璟德元大46購02
728166,立端永豐46購01
728167,振曜永豐4C購01
728168,鈊象永豐47購01
728169,新漢永豐49購01
728170,百德第一46購01
728171,正淩統一54購01
728172,伯特光統一56購01
728173,茂綸統一4C購02
728174,茂綸統一53購01
728175,智擎統一4C購02
728176,湧德統一56購01
728177,鑫科統一53購01
728178,僑威富邦47購01
728179,中光電元富46購07
728180,先進光元富46購02
728181,先進光元富46購03
728182,先進光元富46購04
728183,桓達元富46購02
728184,湧德元富4C購01
728185,安碁國票46購01
728186,宏碁資國票47購01
728187,茂綸國票47購02
728188,桓達國票46購03
728189,桓達國票47購01
728190,神準國票47購05
728191,健喬國票47購01
728192,鈊象國票47購05
728193,廣明國票47購02
728194,昇達科國泰47購01
728195,聖暉*國泰47購01
728196,中光電凱基46購03
728197,正淩凱基46購01
728198,宏捷科凱基46購07
728199,茂綸凱基46購01
728200,原相凱基47購05
728201,新漢凱基46購01
728202,僑威凱基46購02
728203,廣明凱基46購05
728204,廣運凱基46購03
728205,雙鴻凱基49購02
728206,大綜中信47購02
728207,大綜中信49購01
728208,大綜中信49購02
728209,台特化中信47購01
728210,先進光中信47購01
728211,艾訊中信46購01
728212,伯特光中信47購01
728213,旺矽中信49購01
728214,東捷中信47購01
728215,原相中信47購01
728216,桓達中信47購01
728217,瑞穎中信46購01
728218,廣明中信47購02
728219,大綜群益49購01
728220,亞泰群益49購01
728221,茂綸群益46購01
728222,神準群益49購01
728223,新漢群益49購01
728224,聖暉*群益46購03
728225,蜜望實群益47購01
728226,雙鴻群益46購08
728227,力致元大47購01
728228,兆利元大47購01
728229,昇達科元大47購02
728230,信驊元大47購03
728231,信驊元大47購04
728232,富喬元大4C購01
728233,新漢元大47購01
728234,群聯元大47購02
728235,群聯元大49購01
728236,聖暉*元大47購01
728237,聖暉*元大47購02
728238,廣明元大47購02
728239,廣明元大47購03
728240,磐儀元大47購01
728241,擎亞元大47購03
728242,譜瑞元大47購01
728243,千附精國票48購01
728244,中光電國票47購02
728245,中光電國票49購01
728246,台星科國票4A購01
728247,系統電國票4B購01
728248,信驊國票48購01
728249,原相國票48購01
728250,陽程國票48購01
728251,先進光國泰48購02
728252,旺矽國泰48購03
728253,原相國泰48購01
728254,信驊台新47購01
728255,聖暉*台新47購01
728256,大綜富邦48購01
728257,世界富邦49購01
728258,信驊富邦48購02
728259,桓達富邦49購01
728260,亞泰元富47購01
728261,亞泰元富51購01
728262,波若威元富47購02
728263,信驊第一47購01
728264,元債20永豐61購01
728265,信驊永豐47購02
728266,茂綸永豐47購01
728267,倉和永豐48購01
728268,健喬永豐48購01
728269,博智永豐4B購01
728270,百德統一51購01
728271,朋程統一55購01
728272,信驊統一51購01
728273,大綜凱基49購01
728274,中美晶凱基47購02
728275,信驊凱基47購02
728276,信驊凱基47購03
728277,博智凱基47購01
728278,鈊象凱基48購04
728279,聖暉*凱基47購01
728280,雙鴻凱基49購03
728281,信驊中信48購01
728282,博智中信47購01
728283,中光電群益48購02
728284,台燿群益47購04
728285,宏捷科群益47購02
728286,信驊群益47購03
728287,信驊群益47購04
728288,原相群益47購02
728289,富喬群益49購01
728290,僑威群益48購01
728291,廣運群益49購01
728292,力致元大48購01
728293,大綜元大47購01
728294,中美晶元大47購01
728295,台星科元大47購01
728296,台燿元大47購01
728297,桓達元大47購01
728298,桓達元大47購02
728299,桓達元大47購03
728300,神盾元大4A購01
728301,湧德元大49購01
728302,群聯元大47購03
728303,廣明元大47購04
728304,廣明元大47購05
728305,擎亞元大47購04
728306,台星科凱基47購01
